type,reference_designator,deployment,start_date,end_date,author,modified,image_url,comment
comment,CP02PMUI-WFP01-04-FLORTK000,,,,Lori,2019-03-13T13:51:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP02PMUI/CP02PMUI-WFP01-04-FLORTK000/cruise_compare/,"Comparisons with the shipboard CTD casts were done for D0002, R0002, D0003, D0005, R0005, D0006, R0006, D0007, R0007, D0008, R0008, D0009, R0009. Chl-a recorded by the profiler was slightly higher at deployment compared to the CTD cast (with the exception of D0005 where the profiler was lower and D0006 where the values were comparable), and substantially higher compared to the CTD cast at recovery. Further analysis using the shipboard bottle data should be conducted. This is outside the scope of this project."
comment,CP02PMUO-WFP01-03-CTDPFK000,,,,Lori,2019-03-13T14:00:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP02PMUO/CP02PMUO-WFP01-03-CTDPFK000/cruise_compare/,"Comparisons with the shipboard CTD casts were done for D0003, R0003, D0004, D0005, R0005, D0007, R0007, D0008, R0008, D0009, R0009. The available science parameter values and patterns are comparable between the profiler and CTD cast (with the exception of D0009 salinity and R0008 all parameters). Comparison to the shipboard bottle data is outside the scope of this project."
comment,CP02PMUO-WFP01-04-FLORTK000,,,,Lori,2019-03-13T14:03:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP02PMUO/CP02PMUO-WFP01-04-FLORTK000/cruise_compare/,"Comparisons with the shipboard CTD casts were done for D0003, R0003, D0004, D0005, R0005, D0007, R0007, D0008, R0008, D0009, R0009. Chl-a recorded by the profiler was slightly higher at deployment compared to the CTD cast, particularly at the chl-a maximum (with the exception of D0005 where the profiler was lower), and substantially higher compared to the CTD cast at recovery. Profiler values for R0007 are unreasonable. Further analysis using the shipboard bottle data should be conducted. This is outside the scope of this project."
comment,CP04OSPM-WFP01-03-CTDPFK000,,,,Lori,2019-03-13T14:14:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP04OSPM/CP04OSPM-WFP01-03-CTDPFK000/cruise_compare/,"Comparisons with the shipboard CTD casts were done for D0001, R0001, D0002, R0002, D0003, R0003, D0004, R0004, D0005, R0005, D0006, D0007, R0007, D0008. The available science parameter values and patterns are comparable between the profiler and CTD cast (with the exception of R0005). Comparison to the shipboard bottle data is outside the scope of this project."
comment,CP04OSPM-WFP01-04-FLORTK000,,,,Lori,2019-03-13T14:17:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP04OSPM/CP04OSPM-WFP01-04-FLORTK000/cruise_compare/,"Comparisons with the shipboard CTD casts were done for D0001, R0001, D0002, R0002, D0003, R0003, D0004, R0004, D0005, R0005, D0006, D0007, R0007, D0008. Chl-a recorded by the profiler was slightly higher at deployment compared to the CTD cast, particularly at the chl-a maximum (with the exception of D0003), and often substantially higher compared to the CTD cast at recovery. Profiler values for R0004 are unreasonable."
comment,CP05MOAS-GL335-03-CTDGVM000,,,,Lori,2019-03-13T14:41:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL335/CP05MOAS-GL335-03-CTDGVM000/cruise_compare/,"Comparison with the shipboard CTD cast was done for D0002. The available science parameter values and patterns are comparable between the glider and CTD cast, however further analysis using the shipboard bottle data should be conducted. This is outside the scope of this project."
comment,CP05MOAS-GL335-02-FLORTM000,,,,Lori,2019-03-13T15:49:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL335/CP05MOAS-GL335-02-FLORTM000/cruise_compare/CP05MOAS-GL335-02-FLORTM000_D2_shipCTDcompare_sci_flbbcd_chlor_units.png,Comparison with the shipboard CTD cast was done for D0002. Chl-a recorded by the glider was generally comparable to the CTD cast. Further analysis using the shipboard bottle data should be conducted. This is outside the scope of this project.
comment,CP05MOAS-GL336-03-CTDGVM000,,,,Lori,2019-03-13T15:53:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL336/CP05MOAS-GL336-03-CTDGVM000/cruise_compare/,"Comparisons with the shipboard CTD casts were done for D0003 and R0005. The shapes of the profiles generally look similar, however the values are often different (particularly for salinity). See attached plots for details. Comparison to the shipboard bottle data is outside the scope of this project."
comment,CP05MOAS-GL336-02-FLORTM000,,,,Lori,2019-03-13T15:52:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL336/CP05MOAS-GL336-02-FLORTM000/cruise_compare/,Comparisons with the shipboard CTD casts were done for D0003 and R0005. Chl-a recorded by the glider was higher compared to the CTD cast (particularly at shallower depths). Further analysis using the shipboard bottle data should be conducted. This is outside the scope of this project.
comment,CP05MOAS-GL339-03-CTDGVM000,,,,Lori,2019-03-13T15:04:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL339/CP05MOAS-GL339-03-CTDGVM000/cruise_compare/,"Comparison with the shipboard CTD cast was done for D0004. The available science parameter values and patterns are comparable between the glider and CTD cast, however further analysis using the shipboard bottle data should be conducted. This is outside the scope of this project."
comment,CP05MOAS-GL339-02-FLORTM000,,,,Lori,2019-03-13T15:05:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL339/CP05MOAS-GL339-02-FLORTM000/cruise_compare/CP05MOAS-GL339-02-FLORTM000_D4_shipCTDcompare_sci_flbbcd_chlor_units.png,Comparison with the shipboard CTD cast was done for D0004. Chl-a recorded by the glider was generally comparable to the CTD cast. Further analysis using the shipboard bottle data should be conducted. This is outside the scope of this project.
comment,CP05MOAS-GL340-03-CTDGVM000,,,,Lori,2019-03-13T15:51:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL340/CP05MOAS-GL340-03-CTDGVM000/cruise_compare/,"Comparisons with the shipboard CTD casts were done for D0001, D0002, and R0007. D0001 looks comparable, some of the glider data for D0002 don't match the CTD cast, and conductivity for R0007 shows evidence of thermal lag (also seen in the DO data). See attached plots for details. Comparison to the shipboard bottle data is outside the scope of this project."
comment,CP05MOAS-GL340-02-FLORTM000,,,,Lori,2019-03-13T15:51:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL340/CP05MOAS-GL340-02-FLORTM000/cruise_compare/,"Comparisons with the shipboard CTD casts were done for D0001, D0002, and R0007. Chl-a recorded by the glider was generally comparable to the CTD cast. Further analysis using the shipboard bottle data should be conducted. This is outside the scope of this project."
comment,CP05MOAS-GL374-03-CTDGVM000,,,,Lori,2019-03-13T16:45:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL374/CP05MOAS-GL374-03-CTDGVM000/cruise_compare/,"Comparisons with the shipboard CTD casts were done for D0001, D0002, D0003 and D0004. Salinity, conductivity, and temperature from the glider are higher for D0001 compared to the CTD cast. Comparison to the shipboard bottle data is outside the scope of this project."
comment,CP05MOAS-GL374-02-FLORTM000,,,,Lori,2019-03-13T16:46:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL374/CP05MOAS-GL374-02-FLORTM000/cruise_compare/,"Comparisons with the shipboard CTD casts were done for D0001, D0002, D0003 and D0004. Chl-a recorded by the glider was higher compared to the CTD cast (particularly at shallower depths). Further analysis using the shipboard bottle data should be conducted. This is outside the scope of this project."
comment,CP05MOAS-GL376-03-CTDGVM000,,,,Lori,2019-03-13T16:54:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL376/CP05MOAS-GL376-03-CTDGVM000/cruise_compare/,"Comparisons with the shipboard CTD casts were done for D0001, D0003, D0005, D0007, and D0008. The available science parameter values and patterns are comparable between the glider and CTD cast, however further analysis using the shipboard bottle data should be conducted. This is outside the scope of this project."
comment,CP05MOAS-GL376-02-FLORTM000,,,,Lori,2019-03-13T16:55:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL376/CP05MOAS-GL376-02-FLORTM000/cruise_compare/,"Comparisons with the shipboard CTD casts were done for D0001, D0003, D0005, D0007, and D0008.   Chl-a recorded by the glider was higher compared to the CTD cast (particularly at the chl-a maximum). Further analysis using the shipboard bottle data should be conducted. This is outside the scope of this project."
comment,CP05MOAS-GL379-03-CTDGVM000,,,,Lori,2019-03-13T16:59:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL379/CP05MOAS-GL379-03-CTDGVM000/cruise_compare/,"Comparison with the shipboard CTD cast was done for D0002. The available science parameter values and patterns are comparable between the glider and CTD cast, however further analysis using the shipboard bottle data should be conducted. This is outside the scope of this project."
comment,CP05MOAS-GL379-02-FLORTM000,,,,Lori,2019-03-13T17:04:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL379/CP05MOAS-GL379-02-FLORTM000/cruise_compare/CP05MOAS-GL379-02-FLORTM000_D2_shipCTDcompare_sci_flbbcd_chlor_units.png,Comparison with the shipboard CTD cast was done for D0002. Chl-a recorded by the glider was generally comparable to the CTD cast. Further analysis using the shipboard bottle data should be conducted. This is outside the scope of this project.
comment,CP05MOAS-GL380-03-CTDGVM000,,,,Lori,2019-03-13T17:11:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL380/CP05MOAS-GL380-03-CTDGVM000/cruise_compare/,"Comparisons with the shipboard CTD casts were done for D0003, D0004, D0005, R0002. The available science parameter values and patterns are comparable between the glider and CTD cast (with the exception of R0002 from ~40 - 60 dbar), however further analysis using the shipboard bottle data should be conducted. This is outside the scope of this project."
comment,CP05MOAS-GL380-02-FLORTM000,,,,Lori,2019-03-13T17:12:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL380/CP05MOAS-GL380-02-FLORTM000/cruise_compare/,"Comparisons with the shipboard CTD casts were done for D0003, D0004, D0005, R0002. Chl-a recorded by the glider was higher compared to the CTD cast. Further analysis using the shipboard bottle data should be conducted. This is outside the scope of this project."
comment,CP05MOAS-GL387-04-DOSTAM000,,,,Lori,2019-03-22T14:47:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL387/CP05MOAS-GL387-04-DOSTAM000/cruise_compare/,"Comparisons with the shipboard CTD casts were done for D0003 and D0006.The shipboard CTD cast data are corrected for temperature, salinity, and depth (Redmine 14230). The L2 DO data product (corrected for temperature, salinity and depth) from the glider is lower compared to the shipboard data (D0003 is substantially lower and could be related to the issue of incorrect default salinity settings on some glider optodes: Redmine 13575). For both comparisons, the difference between the downcast and upcast shows evidence of thermal lag. Comparison to the shipboard bottle data is outside the scope of this project. Note: the conversion from ml/l to umol/kg for the shipboard DO = DO (ml/l) * 44.661 / 1.025."
comment,CP05MOAS-GL387-03-CTDGVM000,,,,Lori,2019-03-13T17:26:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL387/CP05MOAS-GL387-03-CTDGVM000/cruise_compare/,Comparisons with the shipboard CTD casts were done for D0003 and D0006. Glider conductivity and salinity are unreasonable for the D0006 comparison. Further analysis using the shipboard bottle data should be conducted. This is outside the scope of this project.
comment,CP05MOAS-GL387-02-FLORTM000,,,,Lori,2019-03-13T17:28:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL387/CP05MOAS-GL387-02-FLORTM000/cruise_compare/,Comparisons with the shipboard CTD casts were done for D0003 and D0006. Chl-a recorded by the glider was generally comparable to the CTD cast for D0003 and higher for the glider for D0006. Further analysis using the shipboard bottle data should be conducted. This is outside the scope of this project.
comment,CP05MOAS-GL388-03-CTDGVM000,,,,Lori,2019-03-13T17:33:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL388/CP05MOAS-GL388-03-CTDGVM000/cruise_compare/,"Comparisons with the shipboard CTD casts were done for D0003 and D0006. The available science parameter values and patterns are comparable between the glider and CTD cast, however further analysis using the shipboard bottle data should be conducted. This is outside the scope of this project."
comment,CP05MOAS-GL388-02-FLORTM000,,,,Lori,2019-03-13T17:34:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL388/CP05MOAS-GL388-02-FLORTM000/cruise_compare/,Comparisons with the shipboard CTD casts were done for D0003 and D0006. Chl-a recorded by the glider was higher compared to the CTD cast. Further analysis using the shipboard bottle data should be conducted. This is outside the scope of this project.
annotation,CP05MOAS-GL389,,,,Lori,2019-03-13T17:36:00,,Annotation ID 668 is a duplicate of annotation ID 646.
comment,CP05MOAS-GL389-04-DOSTAM000,,,,Lori,2019-03-22T14:48:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL389/CP05MOAS-GL389-04-DOSTAM000/cruise_compare/,"Comparisons with the shipboard CTD casts were done for D0002, D0003 and R0001. The shipboard CTD cast data are corrected for temperature, salinity, and depth (Redmine 14230). The L2 DO data product (corrected for temperature, salinity and depth) from the glider is lower compared to the shipboard data. This could be related to the issue of incorrect default salinity settings on some glider optodes (Redmine 13575). Comparison to the shipboard bottle data is outside the scope of this project. Note: the conversion from ml/l to umol/kg for the shipboard DO = DO (ml/l) * 44.661 / 1.025."
comment,CP05MOAS-GL389-03-CTDGVM000,,,,Lori,2019-03-13T17:42:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL389/CP05MOAS-GL389-03-CTDGVM000/cruise_compare/,"Comparisons with the shipboard CTD casts were done for D0002, D0003 and R0001. The glider profiles and values for R0001 don't match the shipboard CTD cast. Comparison to the shipboard bottle data is outside the scope of this project."
comment,CP05MOAS-GL389-02-FLORTM000,,,,Lori,2019-03-13T17:45:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP05MOAS/CP05MOAS-GL389/CP05MOAS-GL389-02-FLORTM000/cruise_compare/,"Comparisons with the shipboard CTD casts were done for D0002, D0003 and R0001. D0002: glider chl-a values are lower at the chl-a maximum and higher at depth (>100 dbar) compared to the shipboard CTD. D0003: glider chl-a values are higher compared to the shipboard CTD. R0001: glider chl-a values are higher at the surface, lower from 20-60 dbar and comparable at depth compared to the shipboard CTD. Further analysis using the shipboard bottle data should be conducted. This is outside the scope of this project."
annotation,GI03FLMA-RIS01,,,,Lori,2019-03-13T18:03:00,,Annotation ID 1427 needs to be updated.
comment,GI01SUMO-RID16-03-CTDBPF000,3.0,,,Lori,2019-03-13T19:17:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GI/GI01SUMO/GI01SUMO-RID16-03-CTDBPF000/deployment0003_issue/,There are 57 days of data available in the recovered_host data stream that is not available in the recovered_inst data stream towards the end of deployment 3. These data should be available from the recovered_inst (or annotated to indicate why they are not available).
annotation,GI01SUMO-RID16-03-CTDBPF000,2.0,,,Lori,2019-03-13T19:19:00,,There is only a few hours worth of data available for deployment 2. Annotation ID 122 should be updated to indicate what the issue was.
annotation,GI01SUMO-RII11-02-CTDBPP031,3.0,,,Lori,2019-03-13T19:41:00,,Update annotation ID 481 to indicate why the instrument failed (if known).
annotation,GI01SUMO-RII11-02-CTDBPP031,4.0,,,Lori,2019-03-13T19:46:00,,"There should be an annotation in the system explaining why recovered_inst data are not available for deployment 4. According to the ingest csv, the instrument was damaged and data weren't recoverable."
annotation,GI01SUMO-RII11-02-CTDBPP032,4.0,,,Lori,2019-03-13T19:47:00,,"There should be an annotation in the system explaining why recovered_inst data are not available for deployment 4. According to the ingest csv, the instrument was damaged and data weren't recoverable."
annotation,GI01SUMO-RII11-02-CTDBPP033,4.0,,,Lori,2019-03-13T19:48:00,,"There should be an annotation in the system explaining why recovered_inst data are not available for deployment 4. According to the ingest csv, the instrument was damaged and data weren't recoverable."
annotation,GI01SUMO-RII11-02-DOSTAD031,,,,Lori,2019-03-14T15:08:00,,Annotation ID 786 should be deleted. Redmine issue 13228 has been resolved.
annotation,GI01SUMO-RII11-02-DOSTAD032,,,,Lori,2019-03-14T13:34:00,,Annotation ID 787 should be removed - Redmine issue 13228 has been resolved.
annotation,GI01SUMO-RII11-02-DOSTAD033,,,,Lori,2019-03-14T13:35:00,,Annotation ID 788 should be removed - Redmine issue 13228 has been resolved.
annotation,GI01SUMO-RII11-02-CTDBPP032,,,,Lori,2019-03-14T13:45:00,,Annotation IDs 477 and 478 should be updated to explain why the instrument failed (if known).
comment,GI01SUMO-RII11-02-CTDBPP032,,,,Lori,2019-03-14T13:54:00,,"There are no global ranges in the system for recovered_inst ctdbp_cdef_instrument_recovered ctdbp_seawater_temperature, ctdbp_seawater_pressure, and ctdbp_seawater_conductivity."
comment,GI01SUMO-RII11-02-CTDBPP031,,,,Lori,2019-03-14T13:55:00,,"There are no global ranges in the system for recovered_inst ctdbp_cdef_instrument_recovered ctdbp_seawater_temperature, ctdbp_seawater_pressure, and ctdbp_seawater_conductivity."
exclusion,GI01SUMO-RII11-02-CTDBPP032,4.0,2017-08-05T19:00:00,2017-08-09T00:00:00,Lori,2019-03-14T14:02:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GI/GI01SUMO/GI01SUMO-RII11-02-CTDBPP032/deployment0004_issue/,Several bad pressure data points - excluding from final statistics.
comment,GI01SUMO-RII11-02-CTDBPP033,,,,Lori,2019-03-14T14:05:00,,"There are no global ranges in the system for recovered_inst ctdbp_cdef_instrument_recovered ctdbp_seawater_temperature, ctdbp_seawater_pressure, and ctdbp_seawater_conductivity."
annotation,GI01SUMO-RII11-02-CTDBPP033,,,,Lori,2019-03-14T14:13:00,,Annotation ID 179 should be updated to explain why the instrument failed (if known).
exclusion,GI01SUMO-RII11-02-CTDBPP033,2.0,2016-06-08T00:00:00,2016-06-13T00:00:00,Lori,2019-03-14T14:24:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GI/GI01SUMO/GI01SUMO-RII11-02-CTDBPP033/deployment0002_issue/deployment0002_GI01SUMO-RII11-02-CTDBPP033-recovered_inst-ctdbp_cdef_instrument_recovered-ctdbp_seawater_pressure-zoomed.png,Unreasonable pressure data towards the end of the deployment. Excluding from final statistics.
comment,GA01SUMO-RII11-02-CTDBPP031,,,,Lori,2019-03-14T14:36:00,,"There are no global ranges in the system for recovered_inst ctdbp_cdef_instrument_recovered ctdbp_seawater_temperature, ctdbp_seawater_pressure, and ctdbp_seawater_conductivity."
comment,GA01SUMO-RII11-02-CTDBPP032,,,,Lori,2019-03-14T14:37:00,,"There are no global ranges in the system for recovered_inst ctdbp_cdef_instrument_recovered ctdbp_seawater_temperature, ctdbp_seawater_pressure, and ctdbp_seawater_conductivity."
comment,GA01SUMO-RII11-02-CTDBPP033,,,,Lori,2019-03-14T14:37:00,,"There are no global ranges in the system for recovered_inst ctdbp_cdef_instrument_recovered ctdbp_seawater_temperature, ctdbp_seawater_pressure, and ctdbp_seawater_conductivity."
comment,GI01SUMO-RII11-02-DOSTAD031,,,,Lori,2019-03-14T14:39:00,,There are no global ranges in the system for recovered_host dosta_abcdjm_ctdbp_p_dcl_instrument_recovered dosta_analog_tc_oxygen and telemetered dosta_abcdjm_ctdbp_p_dcl_instrument dosta_analog_tc_oxygen.
comment,GI01SUMO-RII11-02-DOSTAD032,,,,Lori,2019-03-14T14:40:00,,There are no global ranges in the system for recovered_host dosta_abcdjm_ctdbp_p_dcl_instrument_recovered dosta_analog_tc_oxygen and telemetered dosta_abcdjm_ctdbp_p_dcl_instrument dosta_analog_tc_oxygen.
comment,GI01SUMO-RII11-02-DOSTAD033,,,,Lori,2019-03-14T14:41:00,,There are no global ranges in the system for recovered_host dosta_abcdjm_ctdbp_p_dcl_instrument_recovered dosta_analog_tc_oxygen and telemetered dosta_abcdjm_ctdbp_p_dcl_instrument dosta_analog_tc_oxygen.
comment,GI01SUMO-RII11-02-DOSTAD031,,,,Lori,2019-03-14T14:49:00,,Pressure is not available in any of the netCDF files (this variable should be a coordinate).
exclusion,GI01SUMO-RII11-02-DOSTAD031,2.0,2015-11-06T20:00:00,2015-11-14T00:00:00,Lori,2019-03-15T15:07:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GI/GI01SUMO/GI01SUMO-RII11-02-DOSTAD031/deployment0002_issue/deployment0002_GI01SUMO-RII11-02-DOSTAD031-recovered_host-dosta_abcdjm_ctdbp_p_dcl_instrument_recovered-dosta_analog_tc_oxygen.png,Unreasonable DO values at the end of the deployment record - excluding from summary data ranges (global ranges would fix this issue)
exclusion,GI01SUMO-RII11-02-DOSTAD031,3.0,2016-07-14T12:00:00,2016-07-15T12:00:00,Lori,2019-03-15T15:06:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GI/GI01SUMO/GI01SUMO-RII11-02-DOSTAD031/deployment0003_issue/deployment0003_GI01SUMO-RII11-02-DOSTAD031-recovered_host-dosta_abcdjm_ctdbp_p_dcl_instrument_recovered-dosta_analog_tc_oxygen.png,Unreasonable DO values at the beginning of the deployment - excluding from summary data ranges (global ranges would fix this issue).
exclusion,GI01SUMO-RII11-02-DOSTAD033,3.0,2016-12-07T00:00:00,2017-05-15T00:00:00,Lori,2019-03-15T15:17:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GI/GI01SUMO/GI01SUMO-RII11-02-DOSTAD033/deployment0003_issue/deployment0003_GI01SUMO-RII11-02-DOSTAD033-recovered_host-dosta_abcdjm_ctdbp_p_dcl_instrument_recovered-dosta_analog_optode_temperature_rmoutliers.png,The sensor appeared to fail on 2016-12-07 (likely related to the power issues on the mooring). Data should be annotated and excluding from summary data range.
exclusion,GI01SUMO-RII11-02-DOSTAD033,4.0,2017-08-05T18:17:00,2017-10-12T08:03:00,Lori,2019-03-15T15:23:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GI/GI01SUMO/GI01SUMO-RII11-02-DOSTAD033/deployment0004_issue/GI01SUMO-RII11-02-DOSTAD033-Dissolved%20Oxygen%20Concentration-rmoutliers.png,Deployment 4 dissolved oxygen values are anomalously low (<50 umol L-1). Dissolved oxygen values for deployments 1 and 2 are around 350 - 390 umol L-1. This should be investigated and annotated to alert users of the issue.
exclusion,GI01SUMO-SBD11-04-DOSTAD000,3.0,2017-04-25T20:00:00,2017-08-12T21:00:00,Lori,2019-03-15T16:51:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GI/GI01SUMO/GI01SUMO-SBD11-04-DOSTAD000/deployment0003_issue1/deployment0003_GI01SUMO-SBD11-04-DOSTAD000-recovered_host-dosta_abcdjm_dcl_instrument_recovered-estimated_oxygen_concentration.png,Excluding data from the second half of the deployment from summary data range calculation. Instrument likely biofouled (see annotation ID 771) and a high percentage of DO (umol L-L) values are outside of global ranges.
comment,GI01SUMO-SBD11-04-DOSTAD000,3.0,2017-08-12T20:00:00,2017-08-14T05:00:00,Lori,2019-03-15T16:55:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GI/GI01SUMO/GI01SUMO-SBD11-04-DOSTAD000/deployment0003_issue2/deployment0003_GI01SUMO-SBD11-04-DOSTAD000_DO%20-%20Pressure%20Temp%20Sal%20Corrected_rmoutliers.png,There are 2 days at the end of deployment 3 where there are data from the telemetered data stream that aren't available in the recovered_host data stream. These data should be available in the recovered_host data stream (or annotated to indicate why they aren't available).
annotation,GI01SUMO-RID16-06-DOSTAD000,1.0,,,Lori,2019-03-15T18:01:00,,"There are no data available for download for deployment 1. These data need to be ingested, or there should be an annotation indicating why data are not available."
comment,GI01SUMO-RID16-06-DOSTAD000,,,,Lori,2019-03-15T18:06:00,,"Deployments 2 and 3: there is no pressure coordinate in the recovered_host data files. int_ctd_pressure is available in the file, however there are no units and this variable is not listed as a coordinate."
comment,GI01SUMO-RID16-06-DOSTAD000,3.0,2017-08-12T21:00:00,2017-08-13T14:00:00,Lori,2019-03-15T18:47:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GI/GI01SUMO/GI01SUMO-RID16-06-DOSTAD000/deployment0003_issue/deployment0003_GI01SUMO-RID16-06-DOSTAD000_DO.png,There are 2 days at the end of deployment 3 where there are data from the telemetered data stream that aren't available in the recovered_host data stream. These data should be available in the recovered_host data stream (or annotated to indicate why they aren't available).
exclusion,GI01SUMO-RID16-06-DOSTAD000,2.0,2015-11-01T00:00:00,2016-07-18T23:50:00,Lori,2019-03-15T18:53:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GI/GI01SUMO/GI01SUMO-RID16-06-DOSTAD000/timeseries_plots/deployment0002/deployment0002_GI01SUMO-RID16-06-DOSTAD000-recovered_host-dosta_abcdjm_dcl_instrument_recovered-estimated_oxygen_concentration.png,Excluding data from the second half of the deployment from summary data range calculation. Instrument likely biofouled (see annotation ID 770) and a high percentage of DO (umol L-L) values are outside of global ranges.
comment,CP01CNPM-WFP01-05-PARADK000,,,,Leila,2019-03-15T18:59:00,,The depth recorded in the deployment sheet is 12 m shallower than the maximum depth the profiler is  measuring. Is that by design?
comment,CP01CNPM-WFP01-05-PARADK000,,,,Leila,2019-03-15T20:22:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP01CNPM/CP01CNPM-WFP01-05-PARADK000/profile_plots/recovered_wfp/CP01CNPM-WFP01-05-PARADK000-recovered_wfp-parad_k__stc_imodem_instrument_recovered-parad_k_par_rmoutliers.png,"The PAR measurements at depth greater than 100 dbar are too high [ > 5 -  30  µmol m-1 s-1] resembling the surface data. 
The plot show data filtered out of nans, extreme values (1e7), fill values and values outside global ranges [ 0 - 2500] and 5 STD."
comment,CP01CNPM,,,,Leila,2019-03-15T19:50:00,,system missing global ranges for all parameters because the platform is not listed in the data_qc_global_range_values.csv
annotation,GS01SUMO-RID16-03-CTDBPF000,,,,Lori,2019-03-18T19:11:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GS/GS01SUMO/GS01SUMO-RID16-03-CTDBPF000/timeseries_plots_preferred_all/GS01SUMO-RID16-03-CTDBPF000-Seawater%20Pressure.png,The sampling rate changed from every 15 minutes during deployment 1 to every 12 seconds during deployment 2. The data should be annotated to explain why the sampling rate changed and/or which sampling rate is different than the designed sampling rate. It appears that the high sampling rate captured a slightly wider range in seawater pressure (see attached figure).
annotation,GS01SUMO-RII11-02-CTDBPP032,2.0,2016-02-16T20:00:00,2016-12-12T07:58:00,Lori,2019-03-18T18:26:00,,Annotation ID 143 should be updated to 1) include the entire time range for which there are no data (2016-02-16T20:00 - 2016-12-12T07:58) and 2) include more details about why the instrument failed (if known).
annotation,GS01SUMO-RII11-02-CTDBPP033,,,,Lori,2019-03-18T18:32:00,,Annotation ID 144 should be updated to include more information regarding the instrument failure (if known).
exclusion,GS01SUMO-RII11-02-CTDBPP033,2.0,2015-12-14T21:00:00,2016-05-06T12:00:00,Lori,2019-03-18T18:39:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GS/GS01SUMO/GS01SUMO-RII11-02-CTDBPP033/deployment0002_issue/,Annotation ID 412 notes that there is a difference between delivery methods. Recovered_inst pressure values are 4.8 - 5.7 dbar lower than the same values in the recovered_host and telemetered data streams. Salinity and density are also offset. This issue needs to be investigated.
comment,CP01CNPM-WFP01-04-FLORTK000,1.0,,,Leila,2019-03-18T22:18:00,,total_volume_scattering_coefficient_m-1 sr-1 and optical_backscatter_m-1 show an event in mid March 2018 that need to be investigated further.  
comment,CP02PMCO,8.0,,,Leila,2019-03-19T00:38:00,,"Lat and Lon for deployment 8 are very far for what is the platform standard location. Please check?

see redmine help desk ticket # 13757 (https://redmine.oceanobservatories.org/issues/13757)"
