type,reference_designator,deployment,start_date,end_date,author,modified,image_url,comment
comment,GS01SUMO-RID16-01-OPTAAD000,2.0,,,Lori,2019-06-28T13:08:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GS/GS01SUMO/GS01SUMO-RID16-01-OPTAAD000/,"In one of the deployment 2 recovered_host netcdf files (in the location attached), the wavelength dimension is an array of -9999999. The wavelength dimension in the other 2 files from that deployment is an index from 0-86."
comment,CE02SHSM-SBD12-05-WAVSSA000,1.0,,,Lori,2019-06-27T12:55:00,,"For deployment 1, only the wavss_a_dcl_statistics_recovered stream is available for download. The other data streams should be available or the dataset should be annotated."
comment,CE02SHSM-SBD12-05-WAVSSA000,,,,Lori,2019-06-27T12:57:00,,"There are no global ranges in the system for wavss_a_dcl_statistics mean_spread, wavss_a_dcl_mean_directional_recovered wavss_a_directional_frequency, and wavss_a_dcl_non_directional_recovered wavss_a_non_directional_frequency

"
exclusion,CE02SHSM-SBD12-05-WAVSSA000,4.0,2016-09-26T21:25:00,2017-04-22T13:24:00,Lori,2019-06-27T13:01:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE02SHSM/CE02SHSM-SBD12-05-WAVSSA000/timeseries_plots_preferred_all/CE02SHSM-SBD12-05-WAVSSA000-wavss_a_statistics-Number%20of%20Zero%20Crossings.png,"Suspect data - number of zero crossings is substantially lower than other deployments, and other WAVSS variables are suspect. This looks similar to the issue on global/Pioneer instruments where the instrument was configured incorrectly (see annotation ID 1389 for an example). This should be investigated and annotated."
comment,CE02SHSM-SBD12-05-WAVSSA000,,,,Lori,2019-06-27T13:37:00,,"For each deployment: in the wavss_a_dcl_mean_directional_recovered data stream, ~50% of mean_direction_array is either nans or outside of global ranges, wavss_a_directional_frequency is all fill values, ~40-50% of wavss_a_corrected_directional_wave_direction is fill values.

For the wavss_a_dcl_motion_recovered data stream, ~50% of the data for every parameter is outside of global ranges or outliers (+/- 5 SD)."
comment,CE02SHSM-SBD12-05-WAVSSA000,6.0,2019-06-27T00:00:00,,Lori,2019-06-27T13:44:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE02SHSM/CE02SHSM-SBD12-05-WAVSSA000/deployment0006_CE02SHSM-SBD12-05-WAVSSA000_Wave%20Height%20-%20Maximum-compare_methods.png,There are 5 days at the beginning of the deployment where data are available in the telemetered stream but not the recovered - recovered data should be available for download or the dataset should be annotated.
comment,CP03ISSM-RID27-01-OPTAAD000,5.0,,,Lori,2019-06-28T16:50:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CP/CP03ISSM/CP03ISSM-RID27-01-OPTAAD000/,"In one of the deployment 5 recovered_host netcdf files (in the location attached), the wavelength dimension is an array of -9999999. The wavelength dimension in the other 2 files from that deployment is an index from 0-88."
annotation,CE04OSSM-SBD12-05-WAVSSA000,1.0,,,Lori,2019-06-27T14:22:00,,"For deployment 1, only the wavss_a_dcl_statistics_recovered stream is available for download. The other data streams should be available or the dataset should be annotated."
annotation,CE04OSSM-SBD12-05-WAVSSA000,5.0,,,Lori,2019-06-27T14:24:00,,"recovered_host data aren't available for this deployment. According to the ingest csv, the data aren't expected because the SD card was corrupted. This should be annotated in the system."
comment,CE04OSSM-SBD12-05-WAVSSA000,,,,Lori,2019-06-27T14:45:00,,"There are no global ranges in the system for wavss_a_dcl_statistics mean_spread, wavss_a_dcl_mean_directional_recovered wavss_a_directional_frequency, and wavss_a_dcl_non_directional_recovered wavss_a_non_directional_frequency"
comment,CE04OSSM-SBD12-05-WAVSSA000,,,,Lori,2019-06-27T14:47:00,,"For each deployment: in the wavss_a_dcl_mean_directional_recovered data stream, ~50% of mean_direction_array is either nans or outside of global ranges, wavss_a_directional_frequency is all fill values, ~40-50% of wavss_a_corrected_directional_wave_direction is fill values.

For the wavss_a_dcl_motion_recovered data stream, ~50% of the data for every parameter is outside of global ranges or outliers (+/- 5 SD)."
annotation,CE07SHSM-SBD12-05-WAVSSA000,1.0,,,Lori,2019-06-27T15:08:00,,"For deployment 1, only the wavss_a_dcl_statistics_recovered stream is available for download. The other data streams should be available or the dataset should be annotated."
annotation,CE07SHSM-SBD12-05-WAVSSA000,5.0,,,Lori,2019-06-27T15:12:00,,"There are no recovered_host data available for download for this deployment. According to the ingest csv, the raw data files are missing. These files should be ingested or the dataset should be annotated if recovered_host data are not available."
exclusion,CE07SHSM-SBD12-05-WAVSSA000,1.0,2015-04-15T17:15:00,2015-09-23T15:08:00,Lori,2019-06-27T15:18:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE07SHSM/CE07SHSM-SBD12-05-WAVSSA000/timeseries_plots_preferred_all/CE07SHSM-SBD12-05-WAVSSA000-wavss_a_statistics-Number%20of%20Zero%20Crossings.png,Suspect data - number of zero crossings is substantially lower than other deployments. This looks similar to the issue on global/Pioneer instruments where the instrument was configured incorrectly (see annotation ID 1389 for an example). This should be investigated and annotated.
comment,CE07SHSM-SBD12-05-WAVSSA000,,,,Lori,2019-06-27T15:20:00,,"There are no global ranges in the system for wavss_a_dcl_statistics mean_spread, wavss_a_dcl_mean_directional_recovered wavss_a_directional_frequency, and wavss_a_dcl_non_directional_recovered wavss_a_non_directional_frequency"
comment,CE07SHSM-SBD12-05-WAVSSA000,,,,Lori,2019-06-27T15:20:00,,"For each deployment: in the wavss_a_dcl_mean_directional_recovered data stream, ~50% of mean_direction_array is either nans or outside of global ranges, wavss_a_directional_frequency is all fill values, ~40-50% of wavss_a_corrected_directional_wave_direction is fill values.

For the wavss_a_dcl_motion_recovered data stream, ~50% of the data for every parameter is outside of global ranges or outliers (+/- 5 SD)."
annotation,CE07SHSM-SBD12-05-WAVSSA000,4.0,,,Lori,2019-06-27T15:25:00,,The missing 110 days of data for this deployment should be annotated.
annotation,CE07SHSM-SBD12-05-WAVSSA000,6.0,,,Lori,2019-06-27T15:26:00,,The missing 71 days at the end of this deployment should be annotated.
annotation,CE09OSSM-SBD12-05-WAVSSA000,1.0,,,Lori,2019-06-27T15:37:00,,"For deployment 1, only the wavss_a_dcl_statistics_recovered stream is available for download. The other data streams should be available or the dataset should be annotated."
comment,CE09OSSM-SBD12-05-WAVSSA000,,,,Lori,2019-06-27T16:48:00,,"There are no global ranges in the system for wavss_a_dcl_statistics mean_spread, wavss_a_dcl_mean_directional_recovered wavss_a_directional_frequency, and wavss_a_dcl_non_directional_recovered wavss_a_non_directional_frequency"
comment,CE09OSSM-SBD12-05-WAVSSA000,,,,Lori,2019-06-27T16:49:00,,"For each deployment: in the wavss_a_dcl_mean_directional_recovered data stream, ~50% of mean_direction_array is either nans or outside of global ranges, wavss_a_directional_frequency is all fill values, ~40-50% of wavss_a_corrected_directional_wave_direction is fill values.

For the wavss_a_dcl_motion_recovered data stream, ~50% of the data for every parameter is outside of global ranges or outliers (+/- 5 SD)."
comment,CE09OSSM-SBD12-05-WAVSSA000,4.0,,,Lori,2019-06-27T16:53:00,,"There are 3 gaps in the recovered_host dataset where telemetered data are available. These data should be available in the recovered data stream: time ranges: ['2016-10-02T00:23:00', '2016-10-02T23:23:01'], ['2016-11-29T00:23:00', '2016-11-29T23:23:00'], ['2016-12-02T00:23:01', '2016-12-02T23:23:03']"
comment,CE09OSSM-SBD12-05-WAVSSA000,7.0,,,Lori,2019-06-27T16:55:00,,"There are no recovered_host data available for download for this deployment. According to the ingest csv, the raw data files are available. These files should be ingested or the dataset should be annotated if recovered_host data are not available."
exclusion,CE09OSSM-SBD12-05-WAVSSA000,5.0,2017-04-12T00:44:00,2017-10-06T23:50:00,Lori,2019-06-27T17:02:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/CE/CE09OSSM/CE09OSSM-SBD12-05-WAVSSA000/timeseries_plots_preferred_all/CE09OSSM-SBD12-05-WAVSSA000-wavss_a_statistics-Number%20of%20Zero%20Crossings.png,Suspect data - number of zero crossings is substantially lower than other deployments. This looks similar to the issue on global/Pioneer instruments where the instrument was configured incorrectly (see annotation ID 1389 for an example). This should be investigated and annotated.
comment,GA01SUMO-SBD12-01-OPTAAD000,,,,Lori,2019-06-27T19:25:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”."
comment,GA01SUMO-RID16-01-OPTAAD000,,,,Lori,2019-06-27T19:30:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”. "
comment,GA01SUMO-RID16-01-OPTAAD000,2.0,,,Lori,2019-06-27T19:33:00,,wavelength_a and wavelength_c are arrays of fill values for this deployment. These variables should contain the measurement wavelengths.
comment,GA01SUMO-RID16-01-OPTAAD000,,,,Lori,2019-06-27T19:34:00,,There is no pressure variable in the .nc files. This should be a coordinate.
comment,GA01SUMO-RID16-01-OPTAAD000,3.0,,,Lori,2019-06-27T19:35:00,,"Approximately 90% of the data for beam_attenuation and optical_absorption for this deployment are nans, fill values, outside of global ranges or outliers (+/- 5 SD)"
comment,GI01SUMO-RID16-01-OPTAAD000,,,,Lori,2019-06-27T19:41:00,,There is no pressure variable in the .nc files. This should be a coordinate.
comment,GI01SUMO-RID16-01-OPTAAD000,,,,Lori,2019-06-27T19:42:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”. "
comment,GI01SUMO-RID16-01-OPTAAD000,,,,Lori,2019-06-27T19:44:00,,"The majority (75%-95%) of the beam_attenuation and optical_absorption data for deployments 1, 2 and 4 are nans, fill values, or outside of global ranges."
comment,GI01SUMO-SBD12-01-OPTAAD000,,,,Lori,2019-06-27T19:47:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”. "
comment,GI01SUMO-SBD12-01-OPTAAD000,4.0,,,Lori,2019-06-27T19:49:00,,wavelength_a and wavelength_c are arrays of fill values for this deployment. These variables should contain the measurement wavelengths.
comment,GA01SUMO-SBD12-05-WAVSSA000,,,,Lori,2019-06-28T12:17:00,,"There are no global ranges in the system for wavss_a_dcl_statistics mean_spread, wavss_a_dcl_mean_directional_recovered wavss_a_directional_frequency, and wavss_a_dcl_non_directional_recovered wavss_a_non_directional_frequency"
exclusion,GA01SUMO-SBD12-05-WAVSSA000,,2015-11-14T21:06:00,2018-01-14T10:24:00,Lori,2019-06-28T12:18:00,,Annotation ID 1390: the instrument was incorrectly configured for deployments 2-3. Excluding from final data ranges.
comment,GA01SUMO-SBD12-05-WAVSSA000,,,,Lori,2019-06-28T12:20:00,,The data streams wavss_a_dcl_mean_directional_recovered and wavss_a_dcl_motion_recovered aren't available for download for deployments 2-3. These streams should be available or the dataset should be annotated.
comment,GA01SUMO-SBD12-05-WAVSSA000,1.0,,,Lori,2019-06-28T12:22:00,,"In the wavss_a_dcl_mean_directional_recovered data stream, 60% of mean_direction_array is either nans or outside of global ranges, wavss_a_directional_frequency is all fill values, and 57% of wavss_a_corrected_directional_wave_direction is fill values.

For the wavss_a_dcl_motion_recovered data stream, ~50% of the data for every parameter is outside of global ranges or outliers (+/- 5 SD)."
comment,GI01SUMO-SBD12-05-WAVSSA000,,,,Lori,2019-06-28T12:32:00,,There are no data available for download for streams wavss_a_dcl_mean_directional_recovered and wavss_a_dcl_motion_recovered for any deployment. These streams should be available or the datasets should be annotated.
comment,GI01SUMO-SBD12-05-WAVSSA000,1.0,,,Lori,2019-06-28T12:34:00,,The data stream wavss_a_dcl_non_directional_recovered isn't available for download for deployment 1. This stream should be available or the dataset should be annotated.
comment,GI01SUMO-SBD12-05-WAVSSA000,,,,Lori,2019-06-28T12:35:00,,"There are no global ranges in the system for wavss_a_dcl_statistics mean_spread, wavss_a_dcl_mean_directional_recovered wavss_a_directional_frequency, and wavss_a_dcl_non_directional_recovered wavss_a_non_directional_frequency"
exclusion,GI01SUMO-SBD12-05-WAVSSA000,,2015-08-15T19:22:00,2018-06-14T08:02:00,Lori,2019-06-28T12:46:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GI/GI01SUMO/GI01SUMO-SBD12-05-WAVSSA000/timeseries_plots_preferred_all/GI01SUMO-SBD12-05-WAVSSA000-wavss_a_statistics-Number%20of%20Zero%20Crossings.png,"According to annotation ID 1391, the instrument was incorrectly configured for deployments 1-4. However, the number of zero crossings for deployment 1 looks reasonable compared to other OOI WAVSS instruments. Excluding deployments 2-4 from final data ranges. The instrument configuration for deployment 1 should be reviewed and the annotation should be updated if deployment 1 is found to be configured correctly."
comment,GA01SUMO-SBD12-05-WAVSSA000,2.0,,,Lori,2019-06-28T12:42:00,https://marine.rutgers.edu/cool/ooi/data-eval/data_review/GA/GA01SUMO/GA01SUMO-SBD12-05-WAVSSA000/deployment0002_GA01SUMO-SBD12-05-WAVSSA000_Wave%20Height%20-%20Average-compare_methods.png,There are 10 days during deployment 2 where data are available in the telemetered stream and not the recovered_host data stream. These recovered data should be available.
comment,GS01SUMO-SBD12-05-WAVSSA000,2.0,,,Lori,2019-06-28T12:56:00,,There are no data available for download for streams wavss_a_dcl_mean_directional_recovered and wavss_a_dcl_motion_recovered for deployment 2. These streams should be available or the datasets should be annotated.
exclusion,GS01SUMO-SBD12-05-WAVSSA000,,2015-12-14T20:20:00,2018-12-09T16:42:00,Lori,2019-06-28T12:58:00,,Annotation ID 1392: the instrument was incorrectly configured for deployments 2-3. Excluding from final data ranges.
annotation,GS01SUMO-SBD12-05-WAVSSA000,1.0,,,Lori,2019-06-28T13:00:00,,"The data gaps during deployment 1 should be annotated. ['2015-05-18T04:23:08', '2015-05-22T18:28:56'], ['2015-06-06T14:23:11', '2015-06-10T15:27:05'], ['2015-06-10T23:23:11', '2015-07-21T01:23:10']"
comment,GS01SUMO-SBD12-05-WAVSSA000,,,,Lori,2019-06-28T13:00:00,,"There are no global ranges in the system for wavss_a_dcl_statistics mean_spread, wavss_a_dcl_mean_directional_recovered wavss_a_directional_frequency, and wavss_a_dcl_non_directional_recovered wavss_a_non_directional_frequency"
comment,GS01SUMO-SBD12-05-WAVSSA000,1.0,,,Lori,2019-06-28T13:01:00,,"In the wavss_a_dcl_mean_directional_recovered data stream, 60% of mean_direction_array is either nans or outside of global ranges, wavss_a_directional_frequency is all fill values, and 57% of wavss_a_corrected_directional_wave_direction is fill values.

For the wavss_a_dcl_motion_recovered data stream, ~50% of the data for every parameter is outside of global ranges or outliers (+/- 5 SD)."
comment,GS01SUMO-RID16-01-OPTAAD000,,,,Lori,2019-06-28T13:15:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”."
comment,GS01SUMO-RID16-01-OPTAAD000,1.0,,,Lori,2019-06-28T13:19:00,,"30% of the beam_attenuation values for this deployment are either fill values or outliers (+/- 5 SD), and 77% of optical_absorption values are fill values, outside of global ranges, or outliers."
comment,GS01SUMO-SBD12-01-OPTAAD000,,,,Lori,2019-06-28T13:20:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”."
comment,GS01SUMO-SBD12-01-OPTAAD000,1.0,,,Lori,2019-06-28T13:22:00,,"22% of the beam_attenuation values and 31% of optical_absorption values for this deployment are either fill values, outside of global ranges, or outliers (+/- 5 SD)."
comment,GS01SUMO-SBD12-01-OPTAAD000,2.0,,,Lori,2019-06-28T13:22:00,,"53% of optical_absorption values for this deployment are either fill nans, outside of global ranges, or outliers (+/- 5 SD)."
comment,CE02SHSM-RID27-01-OPTAAD000,,,,Lori,2019-06-28T13:29:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”. "
comment,CE02SHSM-RID27-01-OPTAAD000,,,,Lori,2019-06-28T13:29:00,,There is no pressure variable in the .nc files. This should be a coordinate.
comment,CE02SHSM-RID27-01-OPTAAD000,6.0,,,Lori,2019-06-28T13:32:00,,"56% of the optical_absorption values for this deployment are nans, fill values, outside of global ranges, or outliers (+/- 5 SD)."
comment,CE04OSSM-RID27-01-OPTAAD000,,,,Lori,2019-06-28T13:37:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”."
comment,CE04OSSM-RID27-01-OPTAAD000,,,,Lori,2019-06-28T13:38:00,,There is no pressure variable in the .nc files. This should be a coordinate.
comment,CE04OSSM-RID27-01-OPTAAD000,1.0,,,Lori,2019-06-28T13:41:00,,"61%-70% of the beam_attenuation and optical_absorption values for this deployment are nans, fill values, outside of global ranges, or outliers (+/- 5 SD)."
comment,CE04OSSM-RID27-01-OPTAAD000,,,,Lori,2019-06-28T13:42:00,,"42%-57% of the optical_absorption values for deployments 2-4 are nans, fill values, outside of global ranges, or outliers (+/- 5 SD)."
comment,CE06ISSM-MFD37-01-OPTAAD000,,,,Lori,2019-06-28T13:55:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”."
comment,CE06ISSM-MFD37-01-OPTAAD000,1.0,,,Lori,2019-06-28T14:04:00,,70% of the optical_absorption values for this deployment are nans or outside of global ranges.
comment,CE06ISSM-MFD37-01-OPTAAD000,,,,Lori,2019-06-28T14:04:00,,There is no pressure variable in the .nc files. This should be a coordinate.
comment,CE06ISSM-RID16-01-OPTAAD000,,,,Lori,2019-06-28T14:09:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”."
comment,CE06ISSM-RID16-01-OPTAAD000,,,,Lori,2019-06-28T14:09:00,,There is no pressure variable in the .nc files. This should be a coordinate.
comment,CE06ISSM-RID16-01-OPTAAD000,1.0,,,Lori,2019-06-28T14:11:00,,84% of the beam_attenuation values for this deployment are nans or outside of global ranges.
comment,CP01CNSM-MFD37-01-OPTAAD000,,,,Lori,2019-06-28T16:20:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”."
comment,CP01CNSM-MFD37-01-OPTAAD000,,,,Lori,2019-06-28T16:24:00,,There is no pressure variable in the .nc files. This should be a coordinate.
comment,CP01CNSM-MFD37-01-OPTAAD000,,,,Lori,2019-06-28T16:25:00,,wavelength_a and wavelength_c are arrays of fill values for deployments 6 and 7. These variables should contain the measurement wavelengths.
comment,CP01CNSM-MFD37-01-OPTAAD000,5.0,,,Lori,2019-06-28T16:27:00,,"40%-43% of the beam_attenuation and optical_absorption values for this deployment are nans, fill values, outside of global ranges, or outliers (+/-5 SD)."
comment,CP01CNSM-RID27-01-OPTAAD000,,,,Lori,2019-06-28T16:29:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”."
comment,CP01CNSM-RID27-01-OPTAAD000,,,,Lori,2019-06-28T16:29:00,,There is no pressure variable in the .nc files. This should be a coordinate.
comment,CP01CNSM-RID27-01-OPTAAD000,,,,Lori,2019-06-28T16:30:00,,wavelength_a and wavelength_c are arrays of fill values for deployments 7 and 8. These variables should contain the measurement wavelengths.
comment,CP01CNSM-RID27-01-OPTAAD000,,,,Lori,2019-06-28T16:33:00,,"beam_attenuation and optical_absorption are arrays of fill values for deployments 2, 3 and 6."
comment,CP03ISSM-MFD37-01-OPTAAD000,1.0,,,Lori,2019-06-28T16:45:00,,"recovered_host data aren't available for download from deployment 1. According to the ingest csv, the raw data files aren't expected. This dataset should be annotated to explain why the recovered_host data aren't available."
comment,CP03ISSM-MFD37-01-OPTAAD000,,,,Lori,2019-06-28T16:46:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”."
comment,CP03ISSM-MFD37-01-OPTAAD000,,,,Lori,2019-06-28T16:46:00,,There is no pressure variable in the .nc files. This should be a coordinate.
comment,CP03ISSM-MFD37-01-OPTAAD000,6.0,,,Lori,2019-06-28T16:47:00,,wavelength_a and wavelength_c are arrays of fill values for this deployment. These variables should contain the measurement wavelengths.
comment,CP03ISSM-MFD37-01-OPTAAD000,2.0,,,Lori,2019-06-28T16:48:00,,"98% of the beam_attenuation and optical_absorption values for this deployment are nans, fill values, outside of global ranges, or outliers (+/-5 SD)."
comment,CP03ISSM-RID27-01-OPTAAD000,,,,Lori,2019-06-28T16:50:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”."
comment,CP03ISSM-RID27-01-OPTAAD000,,,,Lori,2019-06-28T16:52:00,,There is no pressure variable in the .nc files. This should be a coordinate.
comment,CP03ISSM-RID27-01-OPTAAD000,1.0,,,Lori,2019-06-28T16:54:00,,optical_absorption is an array of fill values for this deployment.
comment,CP03ISSM-RID27-01-OPTAAD000,2.0,,,Lori,2019-06-28T16:54:00,,"97% of the optical_absorption values for this deployment are nans, fill values, outside of global ranges, or outliers (+/-5 SD)."
comment,CP03ISSM-RID27-01-OPTAAD000,4.0,,,Lori,2019-06-28T16:55:00,,"38%-44% of the beam_attenuation and optical_absorption values for this deployment are nans, fill values, outside of global ranges, or outliers (+/-5 SD)."
comment,CP03ISSM-RID27-01-OPTAAD000,7.0,,,Lori,2019-06-28T16:56:00,,"47% and 68% of the beam_attenuation and optical_absorption values for this deployment are nans, fill values, outside of global ranges, or outliers (+/-5 SD)."
comment,CP04OSSM-MFD37-01-OPTAAD000,,,,Lori,2019-06-28T16:58:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”."
comment,CP04OSSM-MFD37-01-OPTAAD000,,,,Lori,2019-06-28T16:58:00,,There is no pressure variable in the .nc files. This should be a coordinate.
comment,CP04OSSM-MFD37-01-OPTAAD000,2.0,,,Lori,2019-06-28T17:00:00,,"recovered_host data aren't available for download for this deployment. According to the ingest csv, the raw data files are available. These files should be ingested or the dataset should be annotated."
comment,CP04OSSM-MFD37-01-OPTAAD000,5.0,,,Lori,2019-06-28T17:01:00,,wavelength_a and wavelength_c are arrays of fill values for this deployment. These variables should contain the measurement wavelengths.
comment,CP04OSSM-MFD37-01-OPTAAD000,1.0,,,Lori,2019-06-28T17:02:00,,beam_attenuation and optical_absorption are arrays of fill values for this deployment.
comment,CP04OSSM-MFD37-01-OPTAAD000,6.0,,,Lori,2019-06-28T17:03:00,,"99% of the beam_attenuation values for this deployment are nans, outside of global ranges, or outliers (+/-5 SD)."
comment,CP04OSSM-RID27-01-OPTAAD000,,,,Lori,2019-06-28T17:04:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”."
comment,CP04OSSM-RID27-01-OPTAAD000,1.0,,,Lori,2019-06-28T17:09:00,,recovered_host data aren't expected - according to the ingest csv the raw data files are blank. This dataset should be annotated.
comment,CP04OSSM-RID27-01-OPTAAD000,,,,Lori,2019-06-28T17:09:00,,There is no pressure variable in the .nc files. This should be a coordinate.
comment,CP04OSSM-RID27-01-OPTAAD000,5.0,,,Lori,2019-06-28T17:10:00,,wavelength_a and wavelength_c are arrays of fill values for this deployment. These variables should contain the measurement wavelengths.
comment,CE07SHSM-MFD37-01-OPTAAD000,,,,Lori,2019-06-28T17:13:00,,"According to Roesler and Barnard (Optical proxy for phytoplankton biomass in the absence of photophysiology: Rethinking the absorption line height, Methods in Oceanography, 2013), “absorption meters are highly prone to biofouling, particularly biofilms which not only attenuate the collimated beam but also impact the scattering properties of the optical surfaces and tubes. In productive coastal waters biofouling can have significant impacts (i.e. 10% of the signal) within one to two weeks”."
comment,CE07SHSM-MFD37-01-OPTAAD000,,,,Lori,2019-06-28T17:15:00,,There is no pressure variable in the .nc files. This should be a coordinate.
annotation,CE07SHSM-MFD37-01-OPTAAD000,2.0,,,Lori,2019-06-28T17:17:00,,"There are no data available for download for this deployment. According to the ingest csv, ""Communications with MFN failed immediately upon deployment, no data will be available from this instrument"". This should be annotated in the system."
